strain,ploidy,rep,NaCl,start,end,count0,count7,dry,howdry,batch,wash
0013,dip,1,0,18-Nov,25-Nov,16,38,0,0,a,
0013,dip,2,0,18-Nov,25-Nov,16,36,0,0,a,
0013,dip,3,0,18-Nov,25-Nov,16,36,0,0,a,
0013,tet,1,0,18-Nov,25-Nov,16,32,0,0,a,
0013,tet,2,0,18-Nov,25-Nov,16,31,0,0,a,
0013,tet,3,0,18-Nov,25-Nov,16,20,1,2,a,
0013,dip,1,2.5,18-Nov,25-Nov,16,35,0,0,a,
0013,dip,2,2.5,18-Nov,25-Nov,16,27,0,0,a,
0013,dip,3,2.5,18-Nov,25-Nov,16,33,0,0,a,
0013,tet,1,2.5,18-Nov,25-Nov,16,33,0,0,a,
0013,tet,2,2.5,18-Nov,25-Nov,16,21,1,3,a,
0013,tet,3,2.5,18-Nov,25-Nov,16,37,0,0,a,
9316,dip,1,0,18-Nov,25-Nov,16,38,0,0,a,
9316,dip,2,0,18-Nov,25-Nov,16,33,1,2,a,
9316,dip,3,0,18-Nov,25-Nov,16,38,0,0,a,
9316,tet,1,0,18-Nov,25-Nov,16,31,0,0,a,
9316,tet,2,0,18-Nov,25-Nov,16,34,0,0,a,
9316,tet,3,0,18-Nov,25-Nov,16,32,0,0,a,
9316,dip,1,2.5,18-Nov,25-Nov,16,47,0,0,a,
9316,dip,2,2.5,18-Nov,25-Nov,16,29,0,0,a,
9316,dip,3,2.5,18-Nov,25-Nov,16,30,0,0,a,
9316,tet,1,2.5,18-Nov,25-Nov,16,33,0,0,a,
9316,tet,2,2.5,18-Nov,25-Nov,16,25,1,2,a,
9316,tet,3,2.5,18-Nov,25-Nov,16,31,0,0,a,
9346,dip,1,0,18-Nov,25-Nov,16,33,1,3,a,
9346,dip,2,0,18-Nov,25-Nov,16,34,0,0,a,
9346,dip,3,0,18-Nov,25-Nov,16,34,0,0,a,
9346,tet,1,0,18-Nov,25-Nov,16,42,0,0,a,
9346,tet,2,0,18-Nov,25-Nov,16,35,0,0,a,
9346,tet,3,0,18-Nov,25-Nov,16,37,0,0,a,
9346,dip,1,2.5,18-Nov,25-Nov,16,25,0,1,a,
9346,dip,2,2.5,18-Nov,25-Nov,16,28,0,0,a,
9346,dip,3,2.5,18-Nov,25-Nov,16,29,0,0,a,
9346,tet,1,2.5,18-Nov,25-Nov,16,31,0,1,a,
9346,tet,2,2.5,18-Nov,25-Nov,16,37,0,0,a,
9346,tet,3,2.5,18-Nov,25-Nov,16,32,0,1,a,
9242,tet,1,2.5,18-Nov,25-Nov,16,31,0,0,a,
9242,tet,2,2.5,18-Nov,25-Nov,16,36,0,0,a,
9242,tet,3,2.5,18-Nov,25-Nov,16,28,0,0,a,
9242,dip,1,0,18-Nov,25-Nov,16,38,0,0,a,
9242,dip,2,0,18-Nov,25-Nov,16,34,0,0,a,
9242,dip,3,0,18-Nov,25-Nov,16,41,0,0,a,
0013,dip,4,0,18-Nov,25-Nov,16,34,0,0,a,
0013,dip,5,0,18-Nov,25-Nov,16,42,0,0,a,
0013,dip,6,0,18-Nov,25-Nov,16,43,0,0,a,
0013,tet,4,0,18-Nov,25-Nov,16,41,0,0,a,
0013,tet,5,0,18-Nov,25-Nov,16,33,0,0,a,
0013,tet,6,0,18-Nov,25-Nov,16,33,0,0,a,
0013,dip,4,2.5,18-Nov,25-Nov,16,44,0,0,a,
0013,dip,5,2.5,18-Nov,25-Nov,16,37,0,0,a,
0013,dip,6,2.5,18-Nov,25-Nov,16,37,0,0,a,
0013,tet,4,2.5,18-Nov,25-Nov,16,32,0,1,a,
0013,tet,5,2.5,18-Nov,25-Nov,16,32,0,0,a,
0013,tet,6,2.5,18-Nov,25-Nov,16,28,1,2,a,
9316,dip,4,0,18-Nov,25-Nov,16,51,0,0,a,
9316,dip,5,0,18-Nov,25-Nov,16,36,0,1,a,
9316,dip,6,0,18-Nov,25-Nov,16,42,0,0,a,
9316,tet,4,0,18-Nov,25-Nov,16,45,0,0,a,
9316,tet,5,0,18-Nov,25-Nov,16,42,0,0,a,
9316,tet,6,0,18-Nov,25-Nov,16,42,0,0,a,
9316,dip,4,2.5,18-Nov,25-Nov,16,46,0,1,a,
9316,dip,5,2.5,18-Nov,25-Nov,16,37,0,1,a,
9316,dip,6,2.5,18-Nov,25-Nov,16,55,0,0,a,
9316,tet,4,2.5,18-Nov,25-Nov,16,42,0,0,a,
9316,tet,5,2.5,18-Nov,25-Nov,16,39,0,0,a,
9316,tet,6,2.5,18-Nov,25-Nov,16,31,0,1,a,
9346,dip,4,0,18-Nov,25-Nov,16,49,0,0,a,
9346,dip,5,0,18-Nov,25-Nov,16,40,0,0,a,
9346,dip,6,0,18-Nov,25-Nov,16,41,0,0,a,
9346,tet,4,0,18-Nov,25-Nov,16,33,0,0,a,
9346,tet,5,0,18-Nov,25-Nov,16,41,0,0,a,
9346,tet,6,0,18-Nov,25-Nov,16,43,0,1,a,
9346,dip,4,2.5,18-Nov,25-Nov,16,32,0,1,a,
9346,dip,5,2.5,18-Nov,25-Nov,16,47,0,0,a,
9346,dip,6,2.5,18-Nov,25-Nov,16,41,0,0,a,
9346,tet,4,2.5,18-Nov,25-Nov,16,40,0,0,a,
9346,tet,5,2.5,18-Nov,25-Nov,16,45,0,0,a,
9346,tet,6,2.5,18-Nov,25-Nov,16,37,0,0,a,
9242,tet,4,2.5,18-Nov,25-Nov,16,35,0,1,a,
9242,tet,5,2.5,18-Nov,25-Nov,16,33,1,2,a,
9242,tet,6,2.5,18-Nov,25-Nov,16,29,0,1,a,
9242,dip,4,0,18-Nov,25-Nov,16,42,0,0,a,
9242,dip,5,0,18-Nov,25-Nov,16,42,0,0,a,
9242,dip,6,0,18-Nov,25-Nov,16,54,0,0,a,
9242,tet,1,0,18-Nov,25-Nov,16,48,0,0,a,
9242,tet,2,0,18-Nov,25-Nov,16,59,0,0,a,
9242,dip,1,2.5,18-Nov,25-Nov,16,37,0,0,a,
9242,dip,2,2.5,18-Nov,25-Nov,16,43,0,1,a,
9242,dip,3,2.5,28-Nov,05-Dec,16,49,0,0,b,
9242,dip,4,2.5,28-Nov,05-Dec,16,39,0,0,b,
9242,dip,5,2.5,28-Nov,05-Dec,16,31,0,0,b,
9242,dip,6,2.5,28-Nov,05-Dec,16,38,0,0,b,
9242,dip,7,2.5,28-Nov,05-Dec,16,24,0,0,b,
9242,dip,8,2.5,28-Nov,05-Dec,16,29,0,0,b,
9242,dip,9,2.5,28-Nov,05-Dec,16,32,0,0,b,
9242,dip,10,2.5,28-Nov,05-Dec,16,27,0,0,b,
9242,tet,3,0,28-Nov,05-Dec,16,30,0,0,b,
9242,tet,4,0,28-Nov,05-Dec,16,21,0,0,b,
9242,tet,5,0,28-Nov,05-Dec,16,25,0,0,b,
9242,tet,6,0,28-Nov,05-Dec,16,26,0,0,b,
9242,tet,7,0,28-Nov,05-Dec,16,27,0,0,b,
9242,tet,8,0,28-Nov,05-Dec,16,26,0,0,b,
9242,tet,9,0,28-Nov,05-Dec,16,25,0,0,b,
9242,tet,10,0,28-Nov,05-Dec,16,26,0,0,b,
9242,tet,7,2.5,28-Nov,05-Dec,16,21,0,0,b,
9242,tet,8,2.5,28-Nov,05-Dec,16,18,0,0,b,
9242,tet,9,2.5,28-Nov,05-Dec,16,23,0,0,b,
9242,tet,10,2.5,28-Nov,05-Dec,16,28,0,0,b,
9242,dip,7,0,28-Nov,05-Dec,16,36,0,0,b,
9242,dip,8,0,28-Nov,05-Dec,16,32,0,0,b,
9242,dip,9,0,28-Nov,05-Dec,16,26,0,0,b,
9242,dip,10,0,28-Nov,05-Dec,16,29,0,0,b,
0013,dip,7,0,28-Nov,05-Dec,16,28,0,0,b,
0013,dip,8,0,28-Nov,05-Dec,16,33,0,0,b,
0013,dip,9,0,28-Nov,05-Dec,16,27,0,0,b,
0013,dip,10,0,28-Nov,05-Dec,16,31,0,0,b,
0013,tet,7,0,28-Nov,05-Dec,16,24,0,0,b,
0013,tet,8,0,28-Nov,05-Dec,16,30,0,0,b,
0013,tet,9,0,28-Nov,05-Dec,16,27,0,0,b,
0013,tet,10,0,28-Nov,05-Dec,16,24,0,0,b,
0013,dip,7,2.5,28-Nov,05-Dec,16,26,0,0,b,
0013,dip,8,2.5,28-Nov,05-Dec,16,27,0,0,b,
0013,dip,9,2.5,28-Nov,05-Dec,16,24,0,0,b,
0013,dip,10,2.5,28-Nov,05-Dec,16,26,0,0,b,
0013,tet,7,2.5,28-Nov,05-Dec,16,24,0,0,b,
0013,tet,8,2.5,28-Nov,05-Dec,16,28,0,0,b,
0013,tet,9,2.5,28-Nov,05-Dec,16,27,0,0,b,
0013,tet,10,2.5,28-Nov,05-Dec,16,24,0,0,b,
9316,dip,7,0,28-Nov,05-Dec,16,24,0,0,b,
9316,dip,8,0,28-Nov,05-Dec,16,25,0,0,b,
9316,dip,9,0,28-Nov,05-Dec,16,27,0,0,b,
9316,dip,10,0,28-Nov,05-Dec,16,28,0,0,b,
9316,tet,7,0,28-Nov,05-Dec,16,24,0,0,b,
9316,tet,8,0,28-Nov,05-Dec,16,26,0,0,b,
9316,tet,9,0,28-Nov,05-Dec,16,35,0,0,b,
9316,tet,10,0,28-Nov,05-Dec,16,31,0,0,b,
9316,dip,7,2.5,28-Nov,05-Dec,16,29,0,0,b,
9316,dip,8,2.5,28-Nov,05-Dec,16,21,0,0,b,
9316,dip,9,2.5,28-Nov,05-Dec,16,23,0,0,b,
9316,dip,10,2.5,28-Nov,05-Dec,16,23,0,0,b,
9316,tet,7,2.5,28-Nov,05-Dec,16,22,0,0,b,
9316,tet,8,2.5,28-Nov,05-Dec,16,32,0,0,b,
9316,tet,9,2.5,28-Nov,05-Dec,16,28,0,0,b,
9316,tet,10,2.5,28-Nov,05-Dec,16,26,0,0,b,
9346,dip,7,0,28-Nov,05-Dec,16,28,0,0,b,
9346,dip,8,0,28-Nov,05-Dec,16,33,0,0,b,
9346,dip,9,0,28-Nov,05-Dec,16,30,0,0,b,
9346,dip,10,0,28-Nov,05-Dec,16,30,0,0,b,
9346,tet,7,0,28-Nov,05-Dec,16,23,0,0,b,
9346,tet,8,0,28-Nov,05-Dec,16,22,1,3,b,
9346,tet,9,0,28-Nov,05-Dec,16,24,0,0,b,
9346,tet,10,0,28-Nov,05-Dec,16,25,0,0,b,
9346,dip,7,2.5,28-Nov,05-Dec,16,28,0,0,b,
9346,dip,8,2.5,28-Nov,05-Dec,16,25,0,0,b,
9346,dip,9,2.5,28-Nov,05-Dec,16,30,0,0,b,
9346,dip,10,2.5,28-Nov,05-Dec,16,34,0,0,b,
9346,tet,7,2.5,28-Nov,05-Dec,16,33,0,0,b,
9346,tet,8,2.5,28-Nov,05-Dec,16,26,0,0,b,
9346,tet,9,2.5,28-Nov,05-Dec,16,30,0,0,b,
9346,tet,10,2.5,28-Nov,05-Dec,16,28,0,0,b,
0013,tet,11,0,28-Nov,05-Dec,16,32,0,0,b,
0013,tet,11,2.5,28-Nov,05-Dec,16,22,0,0,b,
0013,tet,12,2.5,28-Nov,05-Dec,16,29,0,0,b,
0013,tet,13,2.5,28-Nov,05-Dec,16,25,0,0,b,
9316,dip,11,0,28-Nov,05-Dec,16,37,0,0,b,
9316,dip,12,0,28-Nov,05-Dec,16,32,0,0,b,
9316,dip,11,2.5,28-Nov,05-Dec,16,36,0,0,b,
9316,tet,11,2.5,28-Nov,05-Dec,16,33,0,0,b,
9346,dip,11,0,28-Nov,05-Dec,16,28,0,0,b,
9346,dip,11,2.5,28-Nov,05-Dec,16,39,0,0,b,
9346,dip,12,2.5,28-Nov,05-Dec,16,32,0,0,b,
9346,tet,11,2.5,28-Nov,05-Dec,16,33,0,0,b,
9346,tet,12,2.5,28-Nov,05-Dec,16,34,0,0,b,
9242,tet,11,2.5,28-Nov,05-Dec,16,27,0,0,b,
9242,tet,12,2.5,28-Nov,05-Dec,16,24,0,0,b,
9242,dip,3,2.5,19-Dec,26-Dec,16,42,0,0,c,0
9242,dip,4,2.5,19-Dec,26-Dec,17,36,0,0,c,0
9242,dip,5,2.5,19-Dec,26-Dec,18,44,0,0,c,0
9242,dip,7,2.5,19-Dec,26-Dec,16,34,0,0,c,1
9242,dip,8,2.5,19-Dec,26-Dec,16,37,0,0,c,0
9242,dip,9,2.5,19-Dec,26-Dec,16,28,0,0,c,0
9242,dip,10,2.5,19-Dec,26-Dec,15,29,0,0,c,1
9242,tet,3,0,19-Dec,26-Dec,16,26,0,0,c,1
9242,tet,4,0,19-Dec,26-Dec,16,28,0,0,c,0
9242,tet,5,0,19-Dec,26-Dec,16,31,0,0,c,1
9242,tet,6,0,19-Dec,26-Dec,16,29,0,0,c,1
9242,tet,7,0,19-Dec,26-Dec,16,28,0,0,c,0
9242,tet,8,0,19-Dec,26-Dec,16,25,0,0,c,1
9242,tet,9,0,19-Dec,26-Dec,16,35,0,0,c,1
9242,tet,10,0,19-Dec,26-Dec,16,33,0,0,c,1
9242,tet,7,2.5,19-Dec,26-Dec,16,45,0,0,c,1
9242,tet,8,2.5,19-Dec,26-Dec,16,33,0,0,c,1
9242,tet,9,2.5,19-Dec,26-Dec,16,37,0,0,c,1
9242,tet,10,2.5,19-Dec,26-Dec,16,30,0,0,c,1
9242,dip,7,0,19-Dec,26-Dec,20,47,0,0,c,1
9242,dip,8,0,19-Dec,26-Dec,20,52,0,0,c,1
9242,dip,9,0,19-Dec,26-Dec,20,54,0,0,c,1
9242,dip,10,0,19-Dec,26-Dec,20,35,0,0,c,0
0013,dip,7,0,19-Dec,26-Dec,20,33,0,0,c,0
0013,dip,8,0,19-Dec,26-Dec,20,43,0,0,c,1
0013,dip,9,0,19-Dec,26-Dec,20,35,0,0,c,0
0013,dip,10,0,19-Dec,26-Dec,20,44,0,0,c,0
0013,tet,7,0,19-Dec,26-Dec,16,17,0,0,c,0
0013,tet,8,0,19-Dec,26-Dec,16,24,0,0,c,0
0013,tet,9,0,19-Dec,26-Dec,16,15,0,0,c,0
0013,tet,10,0,19-Dec,26-Dec,17,35,0,0,c,0
0013,dip,7,2.5,19-Dec,26-Dec,20,37,0,0,c,1
0013,dip,8,2.5,19-Dec,26-Dec,20,30,0,0,c,1
0013,dip,9,2.5,19-Dec,26-Dec,20,33,0,0,c,1
0013,dip,10,2.5,19-Dec,26-Dec,20,37,0,0,c,1
0013,tet,7,2.5,19-Dec,26-Dec,16,16,0,0,c,0
0013,tet,8,2.5,19-Dec,26-Dec,16,18,0,0,c,0
0013,tet,9,2.5,19-Dec,26-Dec,16,21,0,0,c,0
9316,dip,7,0,19-Dec,26-Dec,16,26,0,0,c,0
9316,dip,8,0,19-Dec,26-Dec,16,29,0,0,c,0
9316,dip,9,0,19-Dec,26-Dec,16,34,0,0,c,0
9316,dip,10,0,19-Dec,26-Dec,16,27,0,0,c,0
9316,tet,7,0,19-Dec,26-Dec,19,25,0,0,c,0
9316,tet,8,0,19-Dec,26-Dec,19,25,0,0,c,0
9316,tet,9,0,19-Dec,26-Dec,19,28,0,0,c,0
9316,tet,10,0,19-Dec,26-Dec,19,25,0,0,c,0
9316,dip,7,2.5,19-Dec,26-Dec,20,39,0,0,c,0
9316,dip,8,2.5,19-Dec,26-Dec,21,36,0,0,c,0
9316,dip,9,2.5,19-Dec,26-Dec,20,41,0,0,c,0
9316,dip,10,2.5,19-Dec,26-Dec,20,40,0,0,c,0
9316,tet,7,2.5,19-Dec,26-Dec,20,30,0,0,c,0
9316,tet,8,2.5,19-Dec,26-Dec,20,43,0,0,c,0
9316,tet,9,2.5,19-Dec,26-Dec,20,36,0,0,c,0
9316,tet,10,2.5,19-Dec,26-Dec,20,36,0,0,c,0
9346,dip,7,0,19-Dec,26-Dec,20,35,0,0,c,1
9346,dip,8,0,19-Dec,26-Dec,20,44,0,0,c,1
9346,dip,9,0,19-Dec,26-Dec,20,46,0,0,c,1
9346,dip,10,0,19-Dec,26-Dec,20,38,0,0,c,1
9346,tet,7,0,19-Dec,26-Dec,20,46,0,0,c,1
9346,tet,8,0,19-Dec,26-Dec,20,31,0,0,c,1
9346,tet,9,0,19-Dec,26-Dec,20,37,0,0,c,1
9346,tet,10,0,19-Dec,26-Dec,20,40,0,0,c,1
9346,dip,7,2.5,19-Dec,26-Dec,20,36,0,0,c,1
9346,dip,8,2.5,19-Dec,26-Dec,20,36,0,0,c,1
9346,dip,9,2.5,19-Dec,26-Dec,20,43,0,0,c,1
9346,dip,10,2.5,19-Dec,26-Dec,20,37,0,0,c,1
9346,tet,7,2.5,19-Dec,26-Dec,20,35,0,0,c,0
9346,tet,8,2.5,19-Dec,26-Dec,20,31,0,0,c,0
9346,tet,9,2.5,19-Dec,26-Dec,20,28,0,0,c,0
9346,tet,10,2.5,19-Dec,26-Dec,20,32,0,0,c,0
0013,tet,11,0,19-Dec,26-Dec,20,26,0,0,c,0
9316,dip,11,0,19-Dec,26-Dec,16,27,0,0,c,0
9316,dip,12,0,19-Dec,26-Dec,16,28,0,0,c,0
9316,dip,11,2.5,19-Dec,26-Dec,20,41,0,0,c,0
9316,tet,11,2.5,19-Dec,26-Dec,20,42,0,0,c,0
9346,dip,11,0,19-Dec,26-Dec,20,38,0,0,c,0
9346,dip,11,2.5,19-Dec,26-Dec,20,42,0,0,c,0
9346,dip,12,2.5,19-Dec,26-Dec,20,37,0,0,c,0
9346,tet,11,2.5,19-Dec,26-Dec,19,40,0,0,c,0
9346,tet,12,2.5,19-Dec,26-Dec,20,40,0,0,c,0
9242,tet,11,2.5,19-Dec,26-Dec,16,28,0,0,c,0
9242,tet,12,2.5,19-Dec,26-Dec,16,26,0,0,c,0
